run_n,seed_train,seed_test,ndims,nsamples,correlation,nbijectors,bijector,activation,spline_knots,range_min,eps_regulariser,regulariser,ks_mean,ks_std,ad_mean,ad_std,wd_mean,wd_std,swd_mean,swd_std,fn_mean,fn_std,hidden_layers,batch_size,epochs_input,epochs_output,training_time,prediction_time,total_time,training_device
314,926,927,400,100000,,5,RealNVPN,relu,8,-5,0,,0.001970452595950315,0.015778897963343426,0.0016189605307830612,0.005750977719204207,0.20160166992500597,0.09631007644733464,0.1963805266320611,0.10490390929048031,51.14904688681045,2.3709255369888886,256-256-256,256,1000,100,699.0720761499833,67.7336971120676,965.5339224810014,NVIDIA A40
315,926,927,400,100000,,10,RealNVPN,relu,8,-5,0,,0.010940166953931385,0.04662612161838221,0.006480488996497375,0.02543601678232366,0.1318702114126466,0.06819462283053776,0.12660039978657445,0.07323966985008161,54.42106049407499,3.1016089792237977,128-128-128,256,1000,148,2004.7606784490636,70.40263734292239,2206.756458597956,NVIDIA A40
316,926,927,400,100000,,10,RealNVPN,relu,8,-5,0,,0.02534506523856965,0.09313953903279926,0.015954178479729738,0.04720078787242464,0.08601819252136887,0.045635012738829965,0.08111559753342666,0.046527314867320244,17.943801044890254,1.798478081270654,256-256-256,256,1000,167,2482.3138064360246,63.8846605559811,2667.63404294895,NVIDIA A40
317,933,934,400,100000,,5,RealNVPN,relu,8,-5,0,,1.299507524542659e-05,0.0003061435553544644,0.0010000000000000005,4.336808689942018e-19,0.3398306234973109,0.13473007198318837,0.31822051609074686,0.17358713525832506,80.36942870744899,1.3977601071792665,128-128-128,256,1000,93,660.2343241570052,77.69503777008504,914.3062030370347,NVIDIA A40
318,933,934,400,100000,,5,RealNVPN,relu,8,-5,0,,0.00017177277816834941,0.0034354475337574956,0.0010335614261004098,0.0008422611973283421,0.3607262079360645,0.20434550205266322,0.33577914710170825,0.2146785054509176,94.73531533330018,3.179654851824946,256-256-256,256,1000,112,991.6036405379418,64.54690054594539,1167.386140506016,NVIDIA A40
319,933,934,400,100000,,10,RealNVPN,relu,8,-5,0,,0.24493000498099432,0.26575386024829234,0.12504204435155192,0.10515285450107456,0.035287810811685555,0.020411693611251395,0.03416202999081784,0.016136094118888594,10.868930598611334,2.960089357450994,128-128-128,256,1000,389,5313.039648857084,75.25777118897531,5599.727761421003,NVIDIA A40
320,933,934,400,100000,,10,RealNVPN,relu,8,-5,0,,0.09843415723036003,0.16703136399532476,0.046628257593383994,0.08326154461577688,0.06696237947166492,0.04106143976796257,0.06444948732712334,0.03699091644408901,57.21072425607882,3.3754551589573905,256-256-256,256,1000,500,6901.0301424990175,72.19010878296103,7099.402913979953,NVIDIA A40
321,0,1,1000,100000,,5,RealNVPN,relu,8,-5,0,,0.0006837793237374136,0.018728105033782482,0.0013209969181731068,0.00788966421819835,0.36490378019308817,0.19245622229795684,0.3487719182353156,0.21810098370290104,118.0275941801385,2.2240555319057025,128-128-128,256,1000,101,927.4435137991095,182.51072303403635,1355.1110822519986,NVIDIA A40
322,0,1,1000,100000,,5,RealNVPN,relu,8,-5,0,,0.0005904465892558714,0.013865192879810213,0.001252808770940022,0.005906401357033762,0.4712411527082153,0.16350294775618626,0.4516412696279725,0.24142484173129752,186.7050284002161,0.31252597525769693,256-256-256,256,1000,76,710.7799746269593,181.48093361896463,1070.5359318830306,NVIDIA A40
323,0,1,1000,100000,,10,RealNVPN,relu,8,-5,0,,0.013808576125118781,0.0709789079681106,0.011327169755679097,0.03850733208647568,0.12721110517965925,0.07239700437055582,0.12679467298058644,0.08434383989754503,27.546988748559244,3.1372531500098177,128-128-128,256,1000,421,5800.732268695021,180.87952969491016,6211.269360402017,NVIDIA A40
324,0,1,1000,100000,,10,RealNVPN,relu,8,-5,0,,0.005421374584406353,0.04131325914597624,0.004575980201398045,0.024576559722212482,0.13580048041281875,0.06537556275773257,0.13488359529071095,0.07644466850834418,31.109110305060664,0.7644765203260896,256-256-256,256,1000,177,2381.137065957999,164.78026228991803,2713.3937398020644,NVIDIA A40
325,187,188,1000,100000,,5,RealNVPN,relu,8,-5,0,,0.0011742971358542134,0.022167111259203776,0.0015608517577588162,0.009713345113083466,0.41055705057333947,0.23516477228709448,0.4061066032812221,0.24830768250173366,103.21436224445002,2.3780719759378677,128-128-128,256,1000,95,821.4730665950337,145.87416344706435,1159.6314969810192,NVIDIA A40
326,187,188,1000,100000,,5,RealNVPN,relu,8,-5,0,,6.048161917139522e-06,0.00021523882796600587,0.0010043187404639336,0.00018961906663303698,0.7878613697677563,0.4164789312554824,0.7452815376472801,0.45194783732308,217.96676766536962,2.072956437266517,256-256-256,256,1000,92,676.1271955419797,167.9166400009999,1022.586760906037,NVIDIA A40
327,187,188,1000,100000,,10,RealNVPN,relu,8,-5,0,,0.001248427509962909,0.01892265612208948,0.00154898955444294,0.008960687003216344,0.34665843135182983,0.21860754209512037,0.348024495720789,0.2318303218858567,65.22969708469934,3.4472926499405725,128-128-128,256,1000,176,2313.979215999949,154.4891678299755,2675.96465044003,NVIDIA A40
328,187,188,1000,100000,,10,RealNVPN,relu,8,-5,0,,0.0007768223149363933,0.011972390158299073,0.0015603067121291202,0.00764417881675057,0.23812918149081666,0.1337956575366553,0.23422583514565906,0.14577479512535893,49.870829280894625,3.265433564840167,256-256-256,256,1000,176,2544.8720512919826,163.71167436800897,2908.209314031992,NVIDIA A40
329,377,378,1000,100000,,5,RealNVPN,relu,8,-5,0,,0.0004494381025325348,0.01358795878929262,0.0012568116263771446,0.006697126555945228,0.4241300478785426,0.25136525867547566,0.41019155154824716,0.26157088634036657,104.19909461124738,1.064082144838221,128-128-128,256,1000,117,974.5694577760296,170.7705180379562,1328.211025343975,NVIDIA A40
330,377,378,1000,100000,,5,RealNVPN,relu,8,-5,0,,3.755048342079175e-05,0.0013024517272677994,0.001015951468155032,0.0006999246523216137,0.4468545717530135,0.18997195730303887,0.42970436864910483,0.23262093072543813,121.0278190096105,1.7881075255669,256-256-256,256,1000,103,775.9100066400133,161.63499353593215,1167.2600542200962,NVIDIA A40
331,377,378,1000,100000,,10,RealNVPN,relu,8,-5,0,,0.0027351727703328306,0.025216252875239657,0.0030750795581684465,0.016203589169548286,0.18039683051491526,0.09114714500063721,0.1744038295101034,0.10156227250039263,68.98207021153566,1.2340779290507924,128-128-128,256,1000,206,3163.3521768130595,157.2397946009878,3494.837864613044,NVIDIA A40
332,377,378,1000,100000,,10,RealNVPN,relu,8,-5,0,,0.01913796971099282,0.07629964956081113,0.015984894280589173,0.04639939290064376,0.10281426001431444,0.05423417293677711,0.09818651025596421,0.05836866132726348,24.90035540688582,2.544343045171631,256-256-256,256,1000,412,5245.5525099399965,165.0179602430435,5618.959702539025,NVIDIA A40
333,440,441,1000,100000,,5,RealNVPN,relu,8,-5,0,,7.772549711215554e-05,0.004463321122806324,0.0010252183262969155,0.0013534214731261464,0.6895625287716216,0.37677163038644285,0.6719316850391727,0.42368633368287184,143.03136407314182,2.35287210532254,128-128-128,256,1000,194,1438.6019336599857,179.4470913449768,1788.4149209009483,NVIDIA A40
334,440,441,1000,100000,,5,RealNVPN,relu,8,-5,0,,0.002951914150383427,0.030244055615053615,0.002860631939951116,0.014779260408234395,0.14091610489202808,0.06294088195119747,0.13183292892103768,0.0689835099766877,62.236802238658925,0.9849416262944797,256-256-256,256,1000,261,1935.1481966769788,171.14823317993432,2333.6240590709494,NVIDIA A40
335,440,441,1000,100000,,10,RealNVPN,relu,8,-5,0,,0.0011401851603048054,0.024050545751655,0.001622936427613547,0.010970769529935757,0.35506501129258955,0.20598189780913484,0.35430356526686413,0.22556584034875038,110.67317601599532,3.705100368569238,128-128-128,256,1000,427,5467.264364636969,186.64221882808488,5835.9850243669935,NVIDIA A40
336,440,441,1000,100000,,10,RealNVPN,relu,8,-5,0,,0.0007262120973390521,0.01610871288427097,0.001391782376894371,0.00681105411161588,0.23268650295881216,0.1014466549733133,0.22583360342090877,0.11842914994581363,84.3351880456748,0.14125149725001448,256-256-256,256,1000,214,2747.070952177979,176.76275716302916,3178.3550077360123,NVIDIA A40
337,520,521,1000,100000,,5,RealNVPN,relu,8,-5,0,,0.00022751069475120174,0.006311117931147268,0.001078773325123529,0.0030016109806007035,0.5580204902468943,0.299355280237691,0.5354526014815244,0.31513795293929037,155.56742715275257,2.198846482718594,128-128-128,256,1000,103,777.6792927569477,154.91356078605168,1075.028722926043,NVIDIA A40
338,520,521,1000,100000,,5,RealNVPN,relu,8,-5,0,,0.00011542711396522611,0.004033526437911837,0.0010235206662803052,0.0009996072619334185,0.5706472478491724,0.2340944613908691,0.5312177523558371,0.30705874621525375,252.35320304782414,0.5712242648755586,256-256-256,256,1000,73,535.5839084269246,185.901177703985,952.635571485036,NVIDIA A40
339,520,521,1000,100000,,10,RealNVPN,relu,8,-5,0,,0.0010620945399348958,0.02165642548451862,0.001499383165606693,0.009004167617786427,0.27576533052127417,0.15284079892076108,0.26212774487954926,0.16624790490608998,56.435715104330185,1.6978714081758306,128-128-128,256,1000,136,1726.9585920209065,160.84349662798923,2081.580853916006,NVIDIA A40
340,520,521,1000,100000,,10,RealNVPN,relu,8,-5,0,,0.0020932530626567316,0.02511750394316735,0.002403255210225789,0.014553711132479276,0.19121041508167447,0.1000543054868539,0.18191938733012206,0.10575026223584257,51.10502846723434,0.4910585551823198,256-256-256,256,1000,129,1728.4546383110574,178.4894314139383,2063.6135682740714,NVIDIA A40
341,541,542,1000,100000,,5,RealNVPN,relu,8,-5,0,,0.0004340721529864143,0.00958063148635229,0.0011225460045434978,0.0032736021606160756,0.36792552278661167,0.18452427242845254,0.34898662317466717,0.1997449906409713,115.29617861752936,0.8274184437548072,128-128-128,256,1000,101,745.800999796018,179.16250572900753,1128.4101854750188,NVIDIA A40
342,541,542,1000,100000,,5,RealNVPN,relu,8,-5,0,,1.0044062492926024e-06,6.487259535627526e-05,0.0010000000000000005,4.336808689942018e-19,0.6723928361619099,0.35852185269722403,0.6374297556406521,0.3784489507616419,213.1956701751091,0.8299487835452071,256-256-256,256,1000,73,560.9109150849981,170.09841765696183,899.723386905971,NVIDIA A40
343,541,542,1000,100000,,10,RealNVPN,relu,8,-5,0,,0.0008989178106658727,0.017788090059385628,0.0014581455915053706,0.008171986688760749,0.36225747517367185,0.207760577712407,0.35270656961577423,0.22768224993174166,97.00658638506091,2.568449564642719,128-128-128,256,1000,172,2147.2421835369896,174.26482697809115,2544.9535104280803,NVIDIA A40
344,541,542,1000,100000,,10,RealNVPN,relu,8,-5,0,,0.0003610858789512812,0.007620431689169196,0.001298235649388111,0.00595132057891712,0.33214222231502055,0.18565511080732022,0.320185582672708,0.2063099591731107,103.08791833437552,2.5589212806815205,256-256-256,256,1000,126,1618.590141513152,155.7846371519845,1933.2753156650579,NVIDIA A40
345,721,722,1000,100000,,5,RealNVPN,relu,8,-5,0,,2.888088096466977e-05,0.0013560379286896849,0.0010072602605788444,0.0003182549352889508,0.7094168697657214,0.3779871437631085,0.6913383666643024,0.4192908235195235,175.67058673715167,1.312195004202496,128-128-128,256,1000,86,606.963863388868,186.29428885784,1039.6029548509978,NVIDIA A40
346,721,722,1000,100000,,5,RealNVPN,relu,8,-5,0,,7.087465444984885e-06,0.0002103983811457957,0.001001993576073385,9.753972575559548e-05,0.5907334023679628,0.32571760597077887,0.5843777049962714,0.36988591223023426,227.67383734274858,1.2551400557617232,256-256-256,256,1000,92,740.9537963690236,178.32459650118835,1100.0362764780875,NVIDIA A40
347,721,722,1000,100000,,10,RealNVPN,relu,8,-5,0,,0.004598465568808068,0.037662814703657836,0.004904586428770297,0.023226710269159973,0.14554068485757768,0.07610757248289234,0.1405577906191874,0.08473967434828736,45.77028945522236,1.735496294217451,128-128-128,256,1000,124,1607.4696950970683,172.50200621504337,2034.4035118198954,NVIDIA A40
348,721,722,1000,100000,,10,RealNVPN,relu,8,-5,0,,0.0028918857294077107,0.027252841116485117,0.0030527673579093372,0.015056759109307113,0.1578974190108839,0.08380490858819982,0.15630578075189763,0.0907601559795204,49.67312744952982,1.8842652020155193,256-256-256,256,1000,129,1714.119271859061,184.42282757698558,2074.2630997139495,NVIDIA A40
349,869,870,1000,100000,,5,RealNVPN,relu,8,-5,0,,2.2669606957559658e-05,0.0009324879406239392,0.001000446551003019,3.124518966546876e-05,0.7189534189057036,0.25569485333055064,0.7035445990151348,0.39468323070185,232.2298785479614,0.5731477881709449,128-128-128,256,1000,93,849.1134098039474,170.548470109934,1248.0215312149376,NVIDIA A40
350,869,870,1000,100000,,5,RealNVPN,relu,8,-5,0,,5.307927541842567e-05,0.0017328764189470341,0.0010000431000167682,3.3002853925215287e-06,0.6478951617075496,0.32005664292049746,0.6189546424663652,0.37100390011443585,192.40429283162,1.0774709023235787,256-256-256,256,1000,73,670.5887433798052,181.1461743998807,1028.8179068500176,NVIDIA A40
351,869,870,1000,100000,,10,RealNVPN,relu,8,-5,0,,0.0031234194235550657,0.03174435263904275,0.003192724695520602,0.017405722102677372,0.23976229338927096,0.14671141676473773,0.23875469959462242,0.16059385976555973,88.54236199603675,2.0148967569068352,128-128-128,256,1000,477,6398.0048563359305,182.23022134997882,6851.7306864429265,NVIDIA A40
352,869,870,1000,100000,,10,RealNVPN,relu,8,-5,0,,8.138720004621336e-05,0.002567389543821323,0.0010343076890964502,0.0013386804190332847,0.5651527729879153,0.3082119388502066,0.5444818827382171,0.36287912162504576,131.4993881256122,2.4955867110822396,256-256-256,256,1000,178,2586.82563415193,181.24408017401583,2944.94973017578,NVIDIA A40
353,926,927,1000,100000,,5,RealNVPN,relu,8,-5,0,,0.000399249909615046,0.01363459048529497,0.0011690345811886764,0.005624439896288206,0.43121000333194226,0.17645599726803496,0.4203237301209891,0.23656505899548247,143.34038307430768,0.5408405855453662,128-128-128,256,1000,94,839.853998814011,148.40159283508547,1207.0641537599731,NVIDIA A40
354,926,927,1000,100000,,5,RealNVPN,relu,8,-5,0,,3.7111647885211644e-06,0.00022635873193542955,0.001000223772642324,2.237614534117505e-05,0.5834322238283786,0.3184453149995002,0.564143985011554,0.3650144039468367,104.52084490318816,0.9941317117558967,256-256-256,256,1000,111,823.0441999831237,176.67663907911628,1174.1873464439996,NVIDIA A40
355,926,927,1000,100000,,10,RealNVPN,relu,8,-5,0,,0.004378126088633062,0.032444720590533986,0.003901103525682923,0.01812917917322035,0.15922903757226345,0.08993019596952491,0.1518842226385981,0.09728885451159344,46.50668927274505,2.148908708840149,128-128-128,256,1000,235,3397.06001051818,162.1345645771362,3779.408267261926,NVIDIA A40
356,926,927,1000,100000,,10,RealNVPN,relu,8,-5,0,,0.14672986519161482,0.2120088230611675,0.08901954273698362,0.09958588237048621,0.05341085014267839,0.03169555067126965,0.05132696652562705,0.0312830592178484,14.140292614996374,1.7502408129774831,256-256-256,256,1000,584,8369.899786235066,150.5553836338222,8673.684422910912,NVIDIA A40
357,933,934,1000,100000,,5,RealNVPN,relu,8,-5,0,,4.676916985065937e-05,0.002074361977563815,0.0010189323067725054,0.001036854277837089,0.5057893305639607,0.2162275776216548,0.48413375815487825,0.27339074049406864,136.33866914316644,2.210478397149717,128-128-128,256,1000,96,833.6236066590063,149.12633957504295,1177.8827314621303,NVIDIA A40
358,933,934,1000,100000,,5,RealNVPN,relu,8,-5,0,,0.0003664939563983123,0.008721146858648506,0.0012780601372240805,0.005677889750799052,0.32392927442431274,0.17203266325975441,0.31188008395776307,0.18808753463184524,65.00647736754132,2.69159254078695,256-256-256,256,1000,117,1041.2490068331826,149.8328804599587,1335.4587490719277,NVIDIA A40
359,933,934,1000,100000,,10,RealNVPN,relu,8,-5,0,,0.008806993625679063,0.05642805679703051,0.0063720173574084715,0.030045219440039943,0.17597492754021649,0.10385324732891053,0.16972514108734998,0.11165795882301088,32.02227405134779,3.716570393103483,128-128-128,256,1000,466,6656.769517190056,150.7416743710637,7011.2407159782015,NVIDIA A40
360,933,934,1000,100000,,10,RealNVPN,relu,8,-5,0,,0.0013162479858086474,0.016310871356254534,0.001706423098736108,0.007891687713668563,0.19383368322791894,0.10393059399025263,0.18694874970181727,0.11126867666162663,41.6993302352235,2.210368917496915,256-256-256,256,1000,137,1976.9713283521123,152.1911923319567,2280.7714498888236,NVIDIA A40
